id,time,position,rotation,scale
3600726272,UTC-2023-07-14 21:39:55.668,(-0.82, 0.16, -0.07),(0.59, 0.59, 0.59),(0.00000, 0.00000, 0.00000, 1.00000),
1203395912,UTC-2023-07-14 21:40:33.468,(-0.85, 0.19, -0.06),(0.57, 0.57, 0.57),(0.00000, 0.00000, 0.00000, 1.00000),
3384228960,UTC-2023-07-14 21:40:39.552,(-1.45, 0.84, 0.33),(0.15, 0.15, 0.15),(0.00000, 0.00000, 0.00000, 1.00000),
46663232,UTC-2023-07-14 21:40:41.094,(-1.45, 0.84, 0.33),(0.15, 0.15, 0.15),(0.00000, 0.00000, 0.00000, 1.00000),
270905712,UTC-2023-07-14 21:41:25.608,(-2.20, 0.79, 0.31),(0.11, 0.11, 0.11),(0.00000, 0.00000, 0.00000, 1.00000),
2167355120,UTC-2023-07-14 21:41:47.326,(-2.24, 0.78, 0.30),(0.11, 0.11, 0.11),(0.00000, 0.00000, 0.00000, 1.00000),
1043954456,UTC-2023-07-14 21:43:40.478,(-2.41, 0.76, 0.29),(0.11, 0.11, 0.11),(0.00000, 0.00000, 0.00000, 1.00000),
3698131272,UTC-2023-07-14 21:43:48.292,(-2.43, 0.75, 0.29),(0.11, 0.11, 0.11),(0.00000, 0.00000, 0.00000, 1.00000),
